"timestamp","user_ip","movie_id","movie_title","rating"
"2025-04-04 16:34:39","127.0.0.1","125","Flirting With Disaster (1996)","2"
"2025-04-04 16:34:42","127.0.0.1","125","Flirting With Disaster (1996)","5"
"2025-04-04 16:34:46","127.0.0.1","12","Dracula: Dead and Loving It (1995)","5"
"2025-04-04 17:28:52","127.0.0.1","100","City Hall (1996)","4"
"2025-04-04 18:09:58","127.0.0.1","15","Cutthroat Island (1995)","1"
"2025-04-04 19:51:41","127.0.0.1","15","Cutthroat Island (1995)","1"
"2025-04-04 19:53:01","127.0.0.1","150","Apollo 13 (1995)","5"
"2025-04-04 19:55:55","127.0.0.1","150","Apollo 13 (1995)","2"
"2025-04-04 19:55:57","127.0.0.1","150","Apollo 13 (1995)","2"
"2025-04-04 19:56:00","127.0.0.1","150","Apollo 13 (1995)","5"
"2025-04-04 19:56:03","127.0.0.1","150","Apollo 13 (1995)","1"
"2025-04-04 19:56:04","127.0.0.1","150","Apollo 13 (1995)","1"
"2025-04-04 19:56:23","127.0.0.1","150","Apollo 13 (1995)","1"
"2025-04-04 19:56:25","127.0.0.1","150","Apollo 13 (1995)","1"
"2025-04-04 19:56:26","127.0.0.1","150","Apollo 13 (1995)","1"
"2025-04-04 19:56:26","127.0.0.1","150","Apollo 13 (1995)","1"
"2025-04-04 19:58:42","127.0.0.1","150","Apollo 13 (1995)","5"
"2025-04-04 19:58:43","127.0.0.1","150","Apollo 13 (1995)","5"
